tweet_id,created_at,username,text,likes,retweets,search_term,views,comments,is_parody 
186,2026-07-10,bakiedeb,Singo+Osimhen+Lesley 3 tane azmanımız oldu.,1.0,48.0,#Galatasaray,298.0,0.0,0.0
187,2026-07-10,nurhan99981,Abi bunun önüne 10 numara şart olur ozaman eğer 10 numara alınmazsa bunun tam tadını alamayız @Jaiminha_,0.0,2.0,#Galatasaray,118.0,0.0,0.0
188,2026-07-10,Butch_1985,"Kaptığı topu progressive pas olarak kullanamadığı zaman ne anlamı kalıyor press yapmasının? Progressive pası geçtin, pas isabet yüzdesi bile oynadığı ligin en altında.",0.0,0.0,#Galatasaray,118.0,0.0,0.0
189,2026-07-10,gsliester,Yalnız 10 numaradan bağımsız ortasaha upgrade etmek şart lemina veya saradan çıkmadığımız senaryoda ortasaha almazlar suan sanaya teklif yoksa leminayla uzatmam ben olsam,0.0,0.0,#Galatasaray,736.0,0.0,0.0
190,2026-07-10,galatasaraygs85,Klasik 6 bu çocuğu geriye dönük iyi ama hücuma katkısı vasat 3 tane 6 toreira lemina lesley olup 8 e canavinga yada thuram çekmezsen oshimen gene kilit pas alamaz,0.0,0.0,#Galatasaray,1.0,0.0,0.0
191,2026-07-10,fc25koyuk,sağlam bir Singoda offf offf,0.0,0.0,#Galatasaray,391.0,0.0,0.0
192,2026-07-10,coquinsback,Koşamıyo ki lavuk,0.0,0.0,#Galatasaray,495.0,0.0,0.0
193,2026-07-10,TayfunCeti99186,"Osimhen singo ve bu. Takım boyu yükselik, fizik kalite yükselir",2.0,0.0,#Galatasaray,392.0,0.0,0.0
194,2026-07-10,Johncannor1,Defansif değil mi bu,0.0,0.0,#Galatasaray,688.0,0.0,0.0
195,2026-07-10,umutd_gans,Kağnı gibi adam ne press i,0.0,0.0,#Galatasaray,553.0,0.0,0.0
196,2026-07-10,Mangekyo46,CONGO BONGO SARAY,0.0,0.0,#Galatasaray,922.0,0.0,0.0
197,2026-07-10,SaltFutbol90,"#Galatasaray Başkanı Dursun Özbek, antrenman öncesinde transfer sebebiyle gerilen ortam için camiayı teskin edici açıklamalarda bulunacak.",44.0,3.0,#Galatasaray,3460.0,14.0,0.0
198,2026-07-07,merver79489738,"Kardeşim biz teskin olmak istemiyoruz, transfer istiyoruz. CL de daha ileriye gitmek için bu şart. Trabzonspor neden dünya kupasını beklemiyor da bizde sürekli ve her sezon bireyleri bekliyoruz. Adamlar üç kuruşa aldığı oyuncuyu biz istleyince 50m euro çekiyor.",2.0,0.0,#Galatasaray,331.0,1.0,0.0
199,2026-07-07,aliekber298,Kadromuzu koruyoruz yaşlı oyuncularla mutluyuz obez i belkiyoruz falan filan iki kelimeyi bir araya getirmeyeni başkan yapmışlar,0.0,0.0,#Galatasaray,12.0,0.0,0.0
200,2026-07-07,Tayfun_TRK19,"Altyapı 0 Genç transfer 0 Ulan Avrupada takımlar biz kadroyu nasıl gençlettiriz diye kafa yoruyor bizimkiler G30 transferden doymuyor. Icardi, ilkay, lemina, apo, günay, kaan, torreira, sanchez, ugarcan. Siz korkaksınız ve türkler karşı bir FOBİ var",0.0,0.0,#Galatasaray,28.0,0.0,0.0
201,2026-07-07,simehmetigs,Taraftarlar rahat olsun gerekli eksiklerin farkındayız ve tamamlanmak için gerekli çalışmalarımız sürüyor.,1.0,0.0,#Galatasaray,49.0,0.0,0.0
202,2026-07-07,zatilgan41,Onun dediği hiçbirsey inanmıyorum artık taraftar uyandı,1.0,0.0,#Galatasaray,45.0,0.0,0.0
203,2026-07-07,eldi_pi,Güveni sarsıyorsun başkan.,1.0,0.0,#Galatasaray,30.0,0.0,0.0
204,2026-07-10,saruh5n,"Lesley Ugochukwu'nun, #Galatasaray'a transferi için imzalar geliyor.",1800.0,29.0,#Galatasaray,19400.0,41.0,0.0
205,2026-07-10,metinizde,Gel aslanım gel. Hoş geldin. Çok şükür bir 6 numara alternatifimiz oldu.,1.0,0.0,#Galatasaray,858.0,0.0,0.0
206,2026-07-10,galamamba,Orta saha transferini sadece bununla bitireceğiz. Gs kapanıyor,1.0,0.0,#Galatasaray,579.0,0.0,0.0
207,2026-07-10,TakkeliTavuk,Hadi abi kapımızda yatıyor bu adamda,2.0,1.0,#Galatasaray,196.0,0.0,1.0
208,2026-07-10,agg95,kanka dün rejinders haberini sen mi girmistin aradım da bulamadım,0.0,0.0,#Galatasaray,492.0,0.0,0.0
209,2026-07-10,BorsaMizahi,boşa para bizdeki daha iyi. 50m vermedler diye ylyoriar çocugu,0.0,0.0,#Galatasaray,83.0,0.0,0.0
210,2026-07-10,Kaan40688311,Thuram camavinga beklerken gelene bak millet greenwood alıyor bizde kiralık cango bango,1.0,2.0,#Galatasaray,321.0,2.0,0.0
211,2026-07-10,thatsthefutbol3,"10 no lazım, Sara satmadan, adamın Sara ile alakası yok. Boy 1.90 yavaş diyorlar-sert değil deniyor-tekniğin olmadığı skills de bile bariz. Bunun menajeri 2 Ali Yiğit mi yoksa scoutlaması mı. Siz neyin peşindesiniz @okanburuk @abdullahkavukcu",1.0,0.0,#Galatasaray,221.0,0.0,0.0
212,2026-07-10,Yusuf_ULASI,Hız kesmeden santrfor da indirin,20.0,0.0,#Galatasaray,542.0,0.0,1.0
213,2026-07-10,Emr_1867,Vücut bu dopamine alıştı dün gece şimdi yine 1 ay transfer olmayacak BİTTİK SEÇİL BİZ BİTTİKK,15.0,0.0,#Galatasaray,118.0,0.0,1.0
214,2026-07-10,yerlibernardo,Ben bu transferden çekiliyorum açıkçası,0.0,0.0,#Galatasaray,217.0,0.0,0.0
215,2026-07-10,4goodie,Gs israrla takımın seviyesini yükseltmiyor çok garip thuram falan derken gelene bak,1.0,0.0,#Galatasaray,123.0,0.0,0.0
216,2026-07-10,TERİMİST65LI,Taraftar sussun diye fener greenwood alırken bunu çaktılar,0.0,0.0,#Galatasaray,133.0,0.0,0.0
217,2026-07-10,terlim1446,bu saatten sonra boklamanın manası yok inşallah başarılı olur,1.0,0.0,#Galatasaray,48.0,0.0,0.0
218,2026-07-10,akgunburakk,Yetmez bu bize 2 orta saha daha lazım. Forvet lazım kanat lazım stoper lazım,0.0,0.0,#Galatasaray,52.0,0.0,0.0
219,2026-07-10,Mhrtbyr18398,Berbat çok kötü transfer,0.0,0.0,#Galatasaray,7.0,0.0,0.0
220,2026-07-10,gs0usmanee,abi rejinders durum ne,0.0,0.0,#Galatasaray,132.0,0.0,0.0
221,2026-07-09,forzacimbom,"Burhan Can Terzi: 'Galatasaray'ın, 25.000 kişilik karşılama hazırlatacak biriyle görüştüğünün bilgisini aldım. Bu isim büyük ihtimalle ofansif orta saha.'",1800.0,50.0,#Galatasaray,219800.0,271.0,0.0
222,2026-07-09,6enderNni,"Galatasaray görüşme konusunda dünyanın en iyisi, üstüne başka kulüp tavırmam bir ben kaldım gorusmedikleri. Ben olsam bu saatten sonra hiç transfer yapmaz asıl gövde gösterisi o zaman yaparım kendi silik kadroyla da şampiyon olarak",1.0,0.0,#Galatasaray,329.0,0.0,0.0
223,2026-07-09,mustafap5555,Her sene aynı malik amk her sene aynı yalanlar. Gelen isim cuesta. Sahi ne oldu o zarar @abdullahkavukcu @GalatasaraySK sürekli para harcama Oyuncu da sat kardeşim her gelen babasının parasını almıyor oyuncu satmak nedir Mal mısınız mk,9.0,0.0,#Galatasaray,118.0,0.0,0.0
224,2026-07-09,Kirmizi1905,"Jamal Musiala felan mı acaba Bayern oraya transfer yaptı sakatlık sonrası dönemedi yok çünkü Bellingham olacak değil,Olise,Fermin,Cherki,Wirtz,Cole Palmer bunların Türkiyeye gelme ihtimalinin I harfi yok. Birde Liverpoolu Sboboslai olabilir hocam sever rakipten almayı",3.0,0.0,#Galatasaray,118.0,0.0,0.0
225,2026-07-09,hakimfan133467,İnşallah Hakancalhanoglüdur @burhancanterzli @GalatasaraySK,0.0,0.0,#Galatasaray,118.0,0.0,1.0
226,2026-07-09,Erkanhm,Yav Forza siz niye bu şahsın haberlerini veriyosunuz,71.0,0.0,#Galatasaray,39.0,1.0,0.0
227,2026-07-09,melih_ulusoy,Wirtz'i kastediyor muhtemelen ama görüşme falan olduğunu zannetmiyorum,0.0,0.0,#Galatasaray,566.0,0.0,0.0
228,2026-07-09,rguitekin64,Birde sayı vermiş utanmaz mahluk,1.0,0.0,#Galatasaray,618.0,0.0,0.0
229,2026-07-09,umitabdik,Görüşmekte ne var atlı. Git Mbappe'yle görüş. Parasını verip ikna edemedikten sonra boş avuntular bunlar. Her sene aynı taktiği çekiyor yönetim. Ne PR meraklısıymışlar ya. Şahan iki laf etti sağa sola haber sıkmaya başladılar,1.0,0.0,#Galatasaray,118.0,0.0,0.0
230,2026-07-09,nukorenes,"Hagi'yi 30 yaş gençleştirip alacakmış Dursun. Sallamanın sınırı yok Burhan, bunlar da öğün.",1.0,0.0,#Galatasaray,646.0,0.0,0.0
231,2026-07-09,mgerden,"Yok bir milyon kişi. Atma Recep, din kardeşiyiz",1.0,0.0,#Galatasaray,368.0,0.0,0.0
232,2026-07-09,Spartacussgs,Eleştirilerden sonra taraftarın gazını alsınlar diye böyle haberler salıyorlar,0.0,0.0,#Galatasaray,28.0,0.0,0.0
233,2026-07-09,FurkanNeferi10,Heralde zaman makinesi icat ettiler 2011 Messi geliyor,0.0,0.0,#Galatasaray,222.0,0.0,0.0
234,2026-07-09,arm_a_skeri,"O kadar kişiyi tek transfer toplar, o transferde yapılmayan transfer, yönetimi koltuktan etmek için o kadar kişi toplanır bu saatten sonra",0.0,0.0,#Galatasaray,254.0,0.0,1.0
235,2026-07-09,Mertozturk888,"yalanlar boy boy. şahan'ın gün içinde muhabirlerle ilgili yaptığı paylaşımın gerçek hali resmen. yönetim baskıyı dağıtmak için muhabirler vasıtasıyla aralıksız yalan pompalıyor, taraftar oyalamayı 500 kişi falan oldu durumunu sorduğumuz her sene böyle bakıyoruz süre bitmiş.",9.0,0.0,#Galatasaray,118.0,0.0,0.0
236,2026-07-09,ozkonovic334,Burhancan terzi muhtemelen buraya yazılanları okuyorsun.hatta eminim.sen ne ayaksın day.yıllardır şu salak saçma argümanlarından gına geldi.bu isim büyük ihtimalle ofansif orta saha ne kadar aptalca bir cümle.Bu kadar senedir bu meslek böyle bir dille yapmaya utanmıyor musunuz?,1.0,0.0,#Galatasaray,447.0,0.0,0.0
237,2026-07-09,Cankat0484,yönetim şahan'dan ayarı yedikce bunun gibi kolpacılara haber yaptırıyor amk. 25 bin kişiymiş ofansif orta sahaymış da,3.0,0.0,#Galatasaray,118.0,0.0,0.0
238,2026-07-09,ftwdebruyne,Yusuf Sivaslıoğlu'nu hem milli takım hem de Galatasaray maçlarını takip eden birisiyim. Savunmada kontrollü oyunu ve ikili mücadeleden kaçmayan hücumda ise sürekli bindiren başarılı olan bir tarz var. Gelecekte milli takım ve Galatasaray'ın sağ beki.,765.0,21.0,#Galatasaray,106800.0,45.0,1.0
239,2026-07-09,Tarduben,Oyuncunun fiziksel gelişimiyle mental gelişimiyle ilgilenmezsen oyuncunun rekabetçi profesyonel bir takımda oynamasına izin vermezsen kalır. Hep aynı hikaye. Kiralık verirsen başına bir şeyler yaparsa ancak yedekten girer. Bizde ortam böyle.,1.0,0.0,#Galatasaray,383.0,0.0,0.0
240,2026-07-09,cngznncakiroglu,Top tekniğine bak Çarşaf Hakimi,0.0,0.0,#Galatasaray,19.0,0.0,0.0
241,2026-07-09,Adamss89,"Yunus'dan sonra kime şans verdik ki buna gerçekler? Hazır oyuncu seviyoruz hazırlayacak değil! Ne oldu Berat Luş'a, Ali Turan bubul e? Göz boyamayalım biz oyuncu yetiştiremeyiz",1.0,0.0,#Galatasaray,169.0,0.0,0.0
242,2026-07-09,RattiMarius,"Emirhan Civelek için mi denmedi ya Ali Turap için mi? Galatasaray'ay bu yönetim, teknik ekip anlayışıyla altyapıdan topçu filan çıkartamaz!",0.0,0.0,#Galatasaray,131.0,0.0,0.0
243,2026-07-09,Burakkoc41,Şu videoya göre yusuf kardeşim galatasaray a takımda 200dk bile oynayamaz. A milli forma ise imkansız bence.,0.0,0.0,#Galatasaray,187.0,0.0,0.0
244,2026-07-09,cankirCu,Bu gençleri hem fiziksel hem taktiksel hem de psikolojik olarak hazırlamak lazım. Tamam kenarları ardalar çıkmasın ama toreira lemina sallalar çıkmadı lazım. Zor da olmaması gerek. Yeter ki istesinler. Hele bu yönetim tam 4 senedir buradaydı. Bunu da yapabilirlerdi aslında,0.0,0.0,#Galatasaray,180.0,0.0,0.0
245,2026-07-09,gokhannihat,Okan Buruk'un hoca olduğu bir takımda herhangi bir resmi maçta süre bulabilme ihtimali yok.,1.0,0.0,#Galatasaray,114.0,0.0,0.0
246,2026-07-09,yykynk,Ali turan vardı onun için öyle böyle deniyordu. Şimdi ismi geçmiyor.,1.0,0.0,#Galatasaray,204.0,0.0,0.0
247,2026-07-09,serdar_exe,"Ali Turap daha iyiydi yaş gruplarında, şimdi nerede?",1.0,0.0,#Galatasaray,364.0,0.0,0.0
248,2026-07-09,m_o_r_u_m_e9,Fenere hayırlı olsun bizlik bir şey yok okarın gözü nuno mendeslerde o olmazsa jelert olur.,1.0,0.0,#Galatasaray,218.0,0.0,0.0
249,2026-07-09,spacerunner58,Yeni kaan ayhan! Neden alexandr arnold hakimi çıkaramıyoruz kaan çıkarıyoruz neden. Yanına pas atıp koşabilen herkesi futbolcu zannediyoruz,0.0,0.0,#Galatasaray,19.0,0.0,0.0
250,2026-07-09,AhmetCe48591381,Bu adamlar Okan ile olmaz abi Okan bunların dilinden anlayan bir hoca değil yazık etmeseler bari çocuğa,0.0,0.0,#Galatasaray,25.0,0.0,0.0
251,2026-07-09,EmrecelIkk,"Her sene bir genci pr yapıp biz Cafercan Aksu, Atalay Babacan, Mustafa kapı, bartuğ elmaz... Her dönem bir messi var zaten alt yapıda",1.0,0.0,#Galatasaray,143.0,0.0,0.0
252,2026-07-09,gungudere,3. Lige kiralarlar sonra bu adam körerek futbol oynamayı unutur dahada hiç birşey olmaz,0.0,0.0,#Galatasaray,90.0,0.0,0.0
253,2026-07-09,Uzay_volkan,"Hafif gülümseyerek diğerlerini göstermiş bir Okan buruk bunun şimdiden GS daki kariyerini sonlandırdı,GS'i tüketen bir kulüp haline getirdi, Aidiyet duygusunu alt yapıdan gelen topçularla olur,10 milyon Euro verip ikna sağlanmaz,Gider Arjantin'de tatil yapar",0.0,0.0,#Galatasaray,162.0,0.0,0.0
254,2026-07-09,ArdaTuranifwn,Ada Yüzgeç kardeşim Ada Yüzgeç. Şu adam kazanamıyorsan boşa konuşmaya da gerek yok!,1.0,0.0,#Galatasaray,326.0,0.0,0.0
255,2026-07-09,Sucalik75,Şu çocuğu öve öve bitireceksiniz Okan'ın önüne atmayın yazıktır harcar,0.0,0.0,#Galatasaray,7.0,0.0,0.0
256,2026-07-09,SsaricaS3,Bu çocukların hiç biri Galatasaray'ın geleceği değil kendileri de öyle düşünmüyor. Biz alt yapıdan topçu falan çıkaramayız.,1.0,0.0,#Galatasaray,201.0,0.0,0.0
257,2026-07-09,ozknsmr,"Ali Turap ve Berkan Keskin de birebir böyleydi. Altyapıdan bek seçmek biraz zor oluyor a takıma, çok fazla parametre var beklerde. Umanm geliştirmeye devam eder kendini. Bence en önemlisi fizik, fizik kalitesinin A kalite yapmadıkça zor beklenir.",0.0,0.0,#Galatasaray,115.0,0.0,0.0
258,2026-07-09,VedatKI19355141,Ne futbolcularım var ama hoca genç dusmanı gibi. Renato Nhaga Furkan Koçak Hepsi cok yetenekli artık süre almaları lazım.,1.0,0.0,#Galatasaray,58.0,0.0,0.0
259,2026-07-09,ismbit,Rüyanda görürsün kardeşim. He milli takımda sağ beki olur belki de galatasarayın imkansız,1.0,0.0,#Galatasaray,61.0,0.0,0.0
260,2026-07-09,melihcarter,"Acaba fenerin sağ bek ihtiyacı var mı, insan düşünmeden edemiyor. Bizi ne hale soktunuz be Okan ve dursun...",1.0,0.0,#Galatasaray,158.0,0.0,0.0
261,2026-07-09,AYLGokmen,"Tarzı Cancelo'ya benziyor ya, Videolar insan yanıltır ama gayet olgun oyuncu.",0.0,0.0,#Galatasaray,206.0,0.0,0.0
262,2026-07-09,KendinGor,uğocukcuwwu daha iyi görüdüm ben,0.0,0.0,#Galatasaray,2.0,0.0,1.0
263,2026-07-07,InstaKuicisi,2017'de yaptığı transferler kulübü finansal fair play soktu hala gelmiş belhanda ile aldım fin diyo sana istifa ettirmeden bana rahat yok #DursunÖzbekistifa #DursunÖzbekParalarNerede,2.0,0.0,#DursunÖzbekistifa,840.0,0.0,1.0
264,2026-07-06,HakanKo55228292,(@ukarakulkukcu adlı kişiye yanıt) #DursunÖzbekTransferlerNerede #DursunÖzbekistifa,0.0,0.0,#DursunÖzbekistifa,7.0,0.0,0.0
265,2026-07-06,dgkinn89,(@ukarakulkukcu adlı kişiye yanıt) Ohhh yangın yayınıı yaaa 4 yıldır zerre kadar akıllanmayan yönetimden bezeniyorum #DursunÖzbekistifa,2.0,0.0,#DursunÖzbekistifa,414.0,0.0,0.0
266,2026-01-17,_mstfff,#AbdulahKavukçuistifa #OkanBurukistifa #YönetimIstifa #DursunÖzbekistifa [tweet içeriği erişilemiyor - Bu gönderi kullanılamıyor],0.0,1.0,#DursunÖzbekistifa,316.0,0.0,0.0
267,2025-12-30,yahyakuscu,"bugünlere gelmenizi sağlayan adam için üç maymunu oynuyorsunuz, bu taraftar bunu da unutmaz #dursunozbekistifa [görsel: kolaj fotoğraf]",0.0,0.0,#DursunÖzbekistifa,68.0,0.0,0.0
268,2025-09-07,drsnozbekistifa,Ligi Koyalım Ligi Lobisi Başkanı #DursunÖzbekistifa,0.0,0.0,#DursunÖzbekistifa,295.0,0.0,0.0
269,2025-09-06,drsnozbekistifa,"Victor Osimhen'in, Wilfred Singo'nun, Mario Lemina'nın, Lucas Torreira'nın yedeği yokken U23 Hakkını kullanmayan. Avrupaya Yusuf Demir, Ahmed Kutucu'yu yazan #DursunÖzbekistifa",17.0,1.0,#DursunÖzbekistifa,316.0,5.0,0.0
270,2025-09-03,Kaiser_hitler,#KavukçuIstifa #HatipoğluIstifa #DursunÖzbekistifa #erdentimurbaskanlığa [video],0.0,0.0,#DursunÖzbekistifa,120.0,0.0,0.0
271,2025-09-03,wander2ust,bu taraftarın devre arasına kadar bekleyecek sabrı yok #TakeHakanHome [video],1.0,0.0,#DursunÖzbekistifa,321.0,0.0,0.0
